0,1,2,3,4
12.609520212918492,0.38,0.3939,0.3582,0.32
11.874342087037917,0.36,0.3333,0.3284,0.34
10.344080432788601,0.34,0.2879,0.4925,0.31
9.273618495495704,0.32,0.303,0.2985,0.33
8.774964387392123,0.3,0.2727,0.3582,0.36
7.14142842854285,0.3,0.2879,0.2537,0.36
6.48074069840786,0.26,0.2424,0.2537,0.41
4.0,0.26,0.2273,0.2985,0.41
2.0,0.24,0.2121,0.3582,0.41
3.1622776601683795,0.22,0.2121,0.2836,0.42
3.4641016151377544,0.22,0.2121,0.2836,0.44
6.324555320336759,0.22,0.2121,0.2537,0.44
10.535653752852738,0.22,0.2121,0.2985,0.44
12.165525060596439,0.24,0.2121,0.3284,0.41
14.933184523068078,0.26,0.2273,0.4179,0.35
16.55294535724685,0.3,0.2727,0.3284,0.33
18.138357147217054,0.3,0.2727,0.3284,0.33
18.894443627691185,0.32,0.303,0.2836,0.29
19.467922333931785,0.34,0.3182,0.2836,0.27
20.149441679609886,0.34,0.3636,0.0,0.25
19.748417658131498,0.36,0.3636,0.0,0.23
18.81488772222678,0.36,0.3788,0.0,0.23
17.233687939614086,0.36,0.3636,0.0896,0.21
13.564659966250536,0.34,0.3636,0.0,0.25
11.0,0.32,0.3333,0.1343,0.33
10.488088481701515,0.3,0.2879,0.2239,0.39
10.0,0.26,0.2576,0.1642,0.44
9.1104335791443,0.26,0.2576,0.194,0.41
8.306623862918075,0.26,0.2879,0.0896,0.44
7.810249675906654,0.24,0.2424,0.1642,0.52
8.12403840463596,0.24,0.2424,0.1343,0.6
4.69041575982343,0.24,0.2424,0.1343,0.6
2.6457513110645907,0.24,0.2424,0.1642,0.6
3.1622776601683795,0.24,0.2424,0.1642,0.7
4.123105625617661,0.22,0.2273,0.1343,0.69
8.48528137423857,0.22,0.2273,0.1343,0.69
9.486832980505138,0.26,0.2576,0.2239,0.6
14.7648230602334,0.32,0.303,0.2836,0.49
17.291616465790582,0.36,0.3333,0.2836,0.43
20.248456731316587,0.4,0.4091,0.2985,0.37
21.540659228538015,0.42,0.4242,0.2985,0.41
22.38302928559939,0.46,0.4545,0.2836,0.31
22.06807649071391,0.5,0.4848,0.2985,0.29
22.561028345356956,0.5,0.4848,0.3582,0.31
22.315913604421397,0.52,0.5,0.2985,0.27
19.72308292331602,0.52,0.5,0.2836,0.29
16.06237840420901,0.5,0.4848,0.2836,0.31
13.076696830622021,0.44,0.4394,0.2239,0.47
12.12435565298214,0.42,0.4242,0.2239,0.54
9.695359714832659,0.4,0.4091,0.194,0.54
7.211102550927978,0.4,0.4091,0.1642,0.5
4.898979485566356,0.38,0.3939,0.194,0.54
3.1622776601683795,0.38,0.3939,0.1343,0.5
3.0,0.38,0.3939,0.1045,0.54
1.4142135623730951,0.36,0.3485,0.1343,0.5
1.7320508075688772,0.34,0.3333,0.194,0.61
4.0,0.34,0.3333,0.194,0.61
9.38083151964686,0.34,0.3485,0.1045,0.57
16.3707055437449,0.34,0.3485,0.1045,0.53
23.748684174075834,0.34,0.3333,0.1343,0.61
16.76305461424021,0.38,0.3939,0.1642,0.54
11.704699910719626,0.4,0.4091,0.2239,0.5
12.24744871391589,0.44,0.4394,0.2239,0.44
14.866068747318506,0.48,0.4697,0.2239,0.39
15.811388300841896,0.54,0.5152,0.2537,0.32
14.866068747318506,0.58,0.5455,0.2836,0.32
15.264337522473747,0.56,0.5303,0.1343,0.4
18.2208671582886,0.62,0.6212,0.4478,0.35
25.37715508089904,0.62,0.6212,0.4179,0.38
26.68332812825267,0.6,0.6212,0.194,0.43
21.118712081942874,0.56,0.5303,0.2239,0.49
16.911534525287763,0.56,0.5303,0.2239,0.49
14.317821063276353,0.54,0.5152,0.2239,0.56
11.532562594670797,0.56,0.5303,0.2239,0.56
7.937253933193772,0.56,0.5303,0.2239,0.56
5.0990195135927845,0.56,0.5303,0.194,0.52
4.0,0.52,0.5,0.2239,0.59
1.0,0.52,0.5,0.2985,0.72
1.4142135623730951,0.52,0.5,0.2985,0.72
1.0,0.46,0.4545,0.194,0.82
4.898979485566356,0.46,0.4545,0.194,0.82
10.63014581273465,0.46,0.4545,0.194,0.82
17.549928774784245,0.46,0.4545,0.2836,0.82
24.351591323771842,0.46,0.4545,0.2836,0.82
18.49324200890693,0.48,0.4697,0.2836,0.82
11.958260743101398,0.52,0.5,0.2239,0.77
14.798648586948742,0.54,0.5152,0.2836,0.73
15.620499351813308,0.6,0.6061,0.2836,0.6
15.264337522473747,0.6,0.6061,0.3881,0.6
14.560219778561036,0.64,0.6212,0.3284,0.53
16.24807680927192,0.7,0.6364,0.2239,0.39
19.1049731745428,0.72,0.6515,0.3881,0.34
26.0,0.7,0.6364,0.1045,0.37
27.09243436828813,0.7,0.6364,0.2985,0.34
21.88606862823929,0.64,0.6212,0.2239,0.47
18.734993995195193,0.6,0.6212,0.1642,0.49
15.620499351813308,0.58,0.5455,0.1045,0.56
13.038404810405298,0.56,0.5303,0.0896,0.6
9.327379053088816,0.56,0.5303,0.1343,0.56
6.244997998398398,0.54,0.5152,0.1045,0.6
5.196152422706632,0.52,0.5,0.0896,0.63
1.4142135623730951,0.5,0.4848,0.194,0.68
2.0,0.48,0.4697,0.194,0.72
2.23606797749979,0.48,0.4697,0.0896,0.67
5.196152422706632,0.44,0.4394,0.1343,0.82
11.0,0.44,0.4394,0.0896,0.82
19.183326093250876,0.44,0.4394,0.1045,0.82
25.729360660537214,0.44,0.4394,0.0,0.82
18.734993995195193,0.52,0.5,0.0,0.68
13.711309200802088,0.56,0.5303,0.1045,0.56
14.832396974191326,0.62,0.6212,0.1642,0.41
16.34013463836819,0.64,0.6212,0.0,0.29
15.937377450509228,0.66,0.6212,0.2239,0.27
14.966629547095765,0.7,0.6364,0.3284,0.23
16.822603841260722,0.7,0.6364,0.0,0.24
18.867962264113206,0.72,0.6364,0.194,0.25
27.964262908219126,0.7,0.6364,0.0896,0.28
27.367864366808018,0.7,0.6364,0.0,0.32
21.72556098240043,0.64,0.6212,0.1642,0.33
18.16590212458495,0.62,0.6212,0.1045,0.35
16.97056274847714,0.6,0.6212,0.0896,0.4
14.212670403551895,0.52,0.5,0.1343,0.55
9.539392014169456,0.56,0.5303,0.1642,0.43
7.745966692414834,0.54,0.5152,0.1343,0.49
4.795831523312719,0.5,0.4848,0.1045,0.59
4.358898943540674,0.5,0.4848,0.0,0.59
2.6457513110645907,0.5,0.4848,0.0,0.63
3.7416573867739413,0.44,0.4394,0.1045,0.77
5.0990195135927845,0.46,0.4545,0.0,0.67
10.816653826391969,0.44,0.4394,0.0896,0.72
19.519221295943137,0.44,0.4394,0.0896,0.72
24.95996794869737,0.44,0.4394,0.1045,0.77
17.74823934929885,0.48,0.4697,0.0896,0.77
12.806248474865697,0.52,0.5,0.1045,0.68
14.52583904633395,0.56,0.5303,0.1343,0.6
16.278820596099706,0.62,0.6212,0.1343,0.5
16.522711641858304,0.66,0.6212,0.0896,0.41
16.06237840420901,0.72,0.6515,0.1045,0.3
16.941074346097416,0.72,0.6515,0.2239,0.32
20.639767440550294,0.72,0.6515,0.3881,0.37
26.70205984563738,0.7,0.6364,0.2537,0.39
27.313000567495326,0.66,0.6212,0.2836,0.44
20.615528128088304,0.64,0.6212,0.194,0.5
18.16590212458495,0.58,0.5455,0.3582,0.6
15.588457268119896,0.54,0.5152,0.2836,0.68
13.0,0.52,0.5,0.1343,0.68
9.848857801796104,0.48,0.4697,0.194,0.72
7.54983443527075,0.44,0.4394,0.2537,0.77
5.0990195135927845,0.42,0.4242,0.3284,0.82
2.0,0.42,0.4242,0.194,0.82
1.7320508075688772,0.4,0.4091,0.2836,0.87
1.7320508075688772,0.4,0.4091,0.2537,0.87
5.656854249492381,0.4,0.4091,0.2239,0.87
9.9498743710662,0.4,0.4091,0.1642,0.87
16.673332000533065,0.4,0.4091,0.194,0.87
23.706539182259394,0.4,0.4091,0.2239,0.87
17.663521732655695,0.42,0.4242,0.0,0.82
13.416407864998739,0.4,0.4091,0.0896,0.87
14.38749456993816,0.44,0.4394,0.0,0.77
17.146428199482248,0.44,0.4394,0.1343,0.82
16.1245154965971,0.46,0.4545,0.0896,0.77
14.212670403551895,0.48,0.4697,0.0,0.72
10.344080432788601,0.46,0.4545,0.1045,0.82
11.357816691600547,0.48,0.4697,0.0,0.77
16.06237840420901,0.48,0.4697,0.0896,0.82
20.199009876724155,0.48,0.4697,0.0896,0.82
17.204650534085253,0.46,0.4545,0.0,0.88
15.329709716755891,0.46,0.4545,0.0,0.88
12.328828005937952,0.44,0.4394,0.0,0.94
12.165525060596439,0.44,0.4394,0.0,0.94
11.224972160321824,0.44,0.4394,0.0,0.94
10.0,0.44,0.4394,0.0896,0.94
8.306623862918075,0.44,0.4394,0.0,0.94
6.48074069840786,0.44,0.4394,0.0,0.88
5.0990195135927845,0.44,0.4394,0.0,0.88
1.4142135623730951,0.42,0.4242,0.0,0.94
2.8284271247461903,0.42,0.4242,0.0896,0.94
5.477225575051661,0.42,0.4242,0.194,0.94
9.273618495495704,0.4,0.4091,0.1343,1.0
14.7648230602334,0.42,0.4242,0.1045,0.94
17.916472867168917,0.44,0.4394,0.0896,0.88
21.047565179849187,0.5,0.4848,0.0896,0.77
24.186773244895647,0.52,0.5,0.1343,0.77
25.514701644346147,0.56,0.5303,0.1642,0.68
26.19160170741759,0.6,0.6061,0.1045,0.6
26.267851073127396,0.62,0.6212,0.0896,0.53
26.057628441590765,0.64,0.6212,0.1343,0.53
26.1725046566048,0.64,0.6212,0.0,0.5
25.45584412271571,0.64,0.6212,0.1343,0.5
23.664319132398465,0.62,0.6212,0.2985,0.57
20.42057785666214,0.58,0.5455,0.2836,0.64
16.46207763315433,0.56,0.5303,0.194,0.64
14.933184523068078,0.54,0.5152,0.1642,0.68
14.52583904633395,0.54,0.5152,0.0,0.68
13.601470508735444,0.5,0.4848,0.1642,0.77
10.344080432788601,0.46,0.4545,0.194,0.88
10.63014581273465,0.46,0.4545,0.1343,0.82
7.483314773547883,0.46,0.4545,0.1045,0.82
4.242640687119285,0.44,0.4394,0.1343,0.88
3.7416573867739413,0.42,0.4242,0.1642,0.94
2.449489742783178,0.4,0.4091,0.1045,0.94
3.3166247903554,0.4,0.4091,0.1045,0.94
6.48074069840786,0.42,0.4242,0.1642,0.88
9.797958971132712,0.42,0.4242,0.1045,0.88
13.341664064126334,0.42,0.4242,0.0896,0.88
18.734993995195193,0.42,0.4242,0.1045,0.88
19.183326093250876,0.44,0.4394,0.1642,0.82
22.427661492005804,0.44,0.4394,0.1343,0.88
23.323807579381203,0.46,0.4545,0.1642,0.82
22.825424421026653,0.5,0.4848,0.0896,0.77
23.53720459187964,0.54,0.5152,0.0896,0.68
23.259406699226016,0.54,0.5152,0.0896,0.73
23.259406699226016,0.56,0.5303,0.0896,0.64
21.42428528562855,0.56,0.5303,0.1642,0.64
18.76166303929372,0.56,0.5303,0.1642,0.64
14.071247279470288,0.52,0.5,0.1343,0.77
13.152946437965905,0.52,0.5,0.0896,0.72
10.0,0.5,0.4848,0.1045,0.77
6.782329983125268,0.48,0.4697,0.1642,0.82
4.795831523312719,0.48,0.4697,0.1045,0.82
3.872983346207417,0.46,0.4545,0.1045,0.88
2.8284271247461903,0.46,0.4545,0.1642,0.88
1.4142135623730951,0.46,0.4545,0.0896,0.88
1.7320508075688772,0.44,0.4394,0.0,0.94
5.5677643628300215,0.44,0.4394,0.0,0.94
10.954451150103322,0.46,0.4545,0.1343,0.88
18.81488772222678,0.46,0.4545,0.194,0.88
24.06241883103193,0.46,0.4545,0.1045,0.88
18.193405398660254,0.5,0.4848,0.1642,0.72
13.564659966250536,0.52,0.5,0.1343,0.72
14.177446878757825,0.56,0.5303,0.1642,0.68
16.792855623746664,0.6,0.6061,0.2537,0.64
16.217274740226856,0.62,0.6061,0.2537,0.61
16.1245154965971,0.64,0.6212,0.194,0.57
16.911534525287763,0.64,0.6212,0.2239,0.57
19.621416870348583,0.66,0.6212,0.2239,0.5
26.851443164195103,0.64,0.6212,0.2239,0.53
28.30194339616981,0.64,0.6212,0.2537,0.57
23.430749027719962,0.62,0.6061,0.2239,0.61
18.16590212458495,0.6,0.6061,0.2239,0.64
14.933184523068078,0.6,0.6061,0.1642,0.64
12.165525060596439,0.56,0.5303,0.1642,0.73
7.3484692283495345,0.56,0.5303,0.1343,0.78
5.385164807134504,0.56,0.5303,0.0896,0.78
3.872983346207417,0.54,0.5152,0.0,0.88
3.1622776601683795,0.54,0.5152,0.0896,0.88
1.7320508075688772,0.54,0.5152,0.0,0.88
2.449489742783178,0.52,0.5,0.1343,0.88
4.47213595499958,0.52,0.5,0.0,0.94
10.0,0.52,0.5,0.1642,0.94
13.038404810405298,0.52,0.5,0.2239,0.94
22.715633383201094,0.52,0.5,0.1045,0.88
18.027756377319946,0.54,0.5152,0.1642,0.88
12.767145334803704,0.54,0.5152,0.194,0.88
15.165750888103101,0.58,0.5455,0.1343,0.83
16.15549442140351,0.6,0.5758,0.2537,0.78
16.852299546352718,0.6,0.5758,0.194,0.78
15.748015748023622,0.6,0.5909,0.1642,0.73
15.620499351813308,0.62,0.6061,0.1045,0.69
20.760539492026695,0.62,0.6061,0.2239,0.66
27.386127875258307,0.6,0.5909,0.194,0.73
28.30194339616981,0.6,0.5909,0.2537,0.69
23.558437978779494,0.58,0.5455,0.1343,0.73
19.4164878389476,0.58,0.5455,0.0896,0.68
16.64331697709324,0.56,0.5303,0.0,0.73
13.711309200802088,0.54,0.5152,0.0,0.77
9.486832980505138,0.52,0.5,0.0,0.83
4.123105625617661,0.42,0.4242,0.2985,0.88
3.0,0.44,0.4394,0.3881,0.88
1.7320508075688772,0.46,0.4545,0.3881,0.94
1.7320508075688772,0.46,0.4545,0.3881,0.94
2.449489742783178,0.36,0.3182,0.4925,0.71
3.605551275463989,0.34,0.303,0.4179,0.76
8.94427190999916,0.34,0.2879,0.5821,0.57
14.422205101855956,0.32,0.3182,0.194,0.57
21.72556098240043,0.32,0.303,0.2836,0.57
16.34013463836819,0.32,0.2727,0.5522,0.45
12.409673645990857,0.32,0.2879,0.4627,0.42
12.727922061357855,0.32,0.2879,0.4179,0.42
14.966629547095765,0.32,0.2879,0.3582,0.39
15.491933384829668,0.32,0.2879,0.4179,0.39
14.798648586948742,0.32,0.2879,0.4478,0.39
16.217274740226856,0.3,0.2727,0.3881,0.42
16.76305461424021,0.3,0.2727,0.3284,0.39
17.916472867168917,0.26,0.2273,0.3284,0.56
15.588457268119896,0.26,0.2273,0.2985,0.56
12.36931687685298,0.28,0.2576,0.2985,0.45
10.583005244258363,0.28,0.2727,0.2537,0.41
8.366600265340756,0.26,0.2273,0.4179,0.41
7.937253933193772,0.26,0.2273,0.2985,0.44
6.324555320336759,0.26,0.2424,0.2836,0.44
5.5677643628300215,0.26,0.2121,0.5821,0.44
5.916079783099616,0.26,0.2121,0.4478,0.44
4.795831523312719,0.26,0.2121,0.5224,0.44
2.6457513110645907,0.26,0.2121,0.4478,0.48
2.23606797749979,0.26,0.2576,0.194,0.48
2.23606797749979,0.26,0.2273,0.4179,0.48
3.605551275463989,0.26,0.2273,0.4179,0.44
4.47213595499958,0.26,0.2273,0.4179,0.44
5.385164807134504,0.26,0.2121,0.6119,0.44
9.486832980505138,0.26,0.2273,0.3881,0.48
10.862780491200215,0.26,0.2273,0.3284,0.48
12.609520212918492,0.28,0.2576,0.3582,0.41
12.083045973594572,0.3,0.2576,0.6567,0.36
12.569805089976535,0.32,0.2879,0.4478,0.36
12.68857754044952,0.32,0.2879,0.4627,0.36
12.36931687685298,0.32,0.2727,0.5821,0.33
12.12435565298214,0.3,0.2727,0.4478,0.39
10.677078252031311,0.28,0.2576,0.2985,0.41
9.055385138137417,0.26,0.2121,0.4627,0.44
7.745966692414834,0.24,0.2121,0.3582,0.48
7.810249675906654,0.24,0.2424,0.1642,0.48
7.280109889280518,0.22,0.2121,0.2836,0.51
6.244997998398398,0.22,0.2121,0.2836,0.51
6.324555320336759,0.22,0.2273,0.194,0.51
5.196152422706632,0.22,0.2121,0.2836,0.47
4.47213595499958,0.22,0.2273,0.194,0.47
4.242640687119285,0.2,0.2121,0.1642,0.51
3.0,0.2,0.2121,0.1343,0.51
2.0,0.2,0.2121,0.1343,0.47
2.449489742783178,0.2,0.2576,0.0,0.51
3.0,0.16,0.197,0.0896,0.64
4.358898943540674,0.16,0.197,0.0896,0.64
6.928203230275509,0.14,0.1667,0.1045,0.69
7.483314773547883,0.2,0.2273,0.1045,0.59
9.643650760992955,0.22,0.2273,0.194,0.64
12.328828005937952,0.24,0.2273,0.194,0.52
14.0,0.3,0.2879,0.194,0.42
13.638181696985855,0.32,0.303,0.2239,0.39
13.228756555322953,0.34,0.303,0.2985,0.31
11.704699910719626,0.34,0.3333,0.1343,0.34
13.784048752090222,0.34,0.3333,0.194,0.34
10.677078252031311,0.32,0.3182,0.194,0.49
9.643650760992955,0.3,0.303,0.1642,0.45
7.615773105863909,0.3,0.3333,0.0,0.42
7.211102550927978,0.26,0.303,0.0,0.65
6.48074069840786,0.24,0.2879,0.0,0.7
7.615773105863909,0.24,0.2576,0.1045,0.6
5.0,0.24,0.2879,0.0,0.6
3.4641016151377544,0.22,0.2727,0.0,0.69
3.3166247903554,0.22,0.2727,0.0,0.69
2.23606797749979,0.2,0.2576,0.0,0.75
1.7320508075688772,0.2,0.2576,0.0,0.75
3.0,0.18,0.197,0.1343,0.8
4.123105625617661,0.2,0.2576,0.0,0.75
5.477225575051661,0.2,0.2576,0.0,0.69
8.12403840463596,0.22,0.2727,0.0,0.69
9.219544457292887,0.24,0.2576,0.1045,0.65
10.14889156509222,0.26,0.303,0.0,0.65
11.135528725660043,0.26,0.2576,0.1642,0.6
11.61895003862225,0.28,0.303,0.0896,0.56
8.366600265340756,0.24,0.2576,0.1045,0.81
6.782329983125268,0.24,0.2576,0.1045,0.87
5.744562646538029,0.24,0.2273,0.2239,0.87
5.744562646538029,0.24,0.2273,0.2239,0.87
5.0990195135927845,0.24,0.2424,0.1642,0.93
5.0990195135927845,0.24,0.2576,0.1045,0.93
4.242640687119285,0.24,0.2424,0.1343,0.93
4.795831523312719,0.24,0.2424,0.1343,0.93
4.69041575982343,0.24,0.2576,0.0896,0.93
3.4641016151377544,0.24,0.2879,0.0,0.93
3.3166247903554,0.24,0.2879,0.0,0.93
3.605551275463989,0.24,0.2576,0.0896,0.93
3.605551275463989,0.26,0.2576,0.1642,0.87
2.6457513110645907,0.26,0.2576,0.1642,0.87
1.0,0.24,0.2576,0.0896,0.87
1.7320508075688772,0.22,0.2273,0.1343,0.93
2.6457513110645907,0.22,0.2273,0.1343,0.93
2.449489742783178,0.22,0.2273,0.1642,0.93
3.3166247903554,0.24,0.2879,0.0,0.87
5.291502622129181,0.24,0.2576,0.0,0.87
5.656854249492381,0.28,0.3182,0.0,0.81
9.273618495495704,0.3,0.3182,0.0896,0.75
10.677078252031311,0.32,0.3333,0.0896,0.76
11.0,0.4,0.4091,0.3284,0.5
11.224972160321824,0.38,0.3939,0.2985,0.46
10.344080432788601,0.36,0.3333,0.2537,0.5
9.273618495495704,0.36,0.3333,0.2537,0.5
7.0710678118654755,0.32,0.303,0.2537,0.57
6.557438524302,0.32,0.303,0.2537,0.66
6.0,0.32,0.303,0.2239,0.66
6.324555320336759,0.32,0.303,0.2836,0.66
5.830951894845301,0.3,0.2879,0.194,0.65
4.358898943540674,0.3,0.303,0.1642,0.7
5.477225575051661,0.28,0.2727,0.2537,0.65
3.0,0.28,0.2727,0.2537,0.65
2.6457513110645907,0.26,0.2273,0.2985,0.65
1.0,0.26,0.2273,0.2985,0.65
1.4142135623730951,0.24,0.2121,0.3582,0.7
1.4142135623730951,0.22,0.197,0.3582,0.69
3.3166247903554,0.22,0.2121,0.2836,0.69
6.0,0.22,0.2121,0.2239,0.69
5.0990195135927845,0.2,0.1818,0.3284,0.86
5.5677643628300215,0.2,0.1818,0.3284,0.86
4.795831523312719,0.2,0.1818,0.3284,0.86
2.8284271247461903,0.2,0.1818,0.2985,0.86
3.1622776601683795,0.2,0.1667,0.4627,0.86
3.1622776601683795,0.22,0.197,0.3284,0.87
3.872983346207417,0.22,0.197,0.3284,0.87
4.47213595499958,0.22,0.2121,0.2537,0.93
3.605551275463989,0.26,0.2273,0.3582,0.87
3.605551275463989,0.26,0.2273,0.3582,0.87
7.280109889280518,0.26,0.2273,0.3582,0.93
6.557438524302,0.28,0.2576,0.2985,0.93
5.916079783099616,0.3,0.2879,0.194,0.87
5.656854249492381,0.32,0.303,0.2537,0.93
4.47213595499958,0.3,0.2727,0.2985,0.87
3.3166247903554,0.24,0.197,0.4478,0.93
3.1622776601683795,0.26,0.2273,0.2985,0.87
1.7320508075688772,0.26,0.2273,0.2985,0.87
2.23606797749979,0.24,0.197,0.4478,0.93
1.4142135623730951,0.24,0.197,0.4478,0.87
1.0,0.24,0.2273,0.2239,0.87
1.7320508075688772,0.24,0.2121,0.3284,0.87
3.3166247903554,0.24,0.2424,0.1642,0.75
6.708203932499369,0.24,0.197,0.4925,0.7
9.486832980505138,0.24,0.2273,0.2239,0.7
14.422205101855956,0.26,0.2273,0.3582,0.65
11.532562594670797,0.26,0.2121,0.4925,0.6
8.660254037844387,0.28,0.2273,0.5224,0.56
10.14889156509222,0.28,0.2424,0.4478,0.56
10.44030650891055,0.3,0.2727,0.4627,0.49
10.862780491200215,0.3,0.2727,0.4627,0.49
10.908712114635714,0.26,0.2121,0.5224,0.56
10.954451150103322,0.26,0.2121,0.4478,0.56
13.19090595827292,0.26,0.2424,0.2836,0.52
16.0312195418814,0.26,0.2424,0.2836,0.52
14.035668847618199,0.24,0.2273,0.2537,0.6
10.816653826391969,0.24,0.2121,0.2836,0.6
9.539392014169456,0.24,0.2424,0.1642,0.6
7.937253933193772,0.24,0.2273,0.2537,0.6
6.6332495807108,0.24,0.2121,0.2836,0.6
5.0990195135927845,0.24,0.2273,0.2537,0.6
5.0,0.24,0.2424,0.1642,0.6
3.0,0.24,0.2273,0.194,0.6
2.23606797749979,0.24,0.2273,0.2537,0.6
1.4142135623730951,0.24,0.2424,0.1642,0.6
2.0,0.24,0.2576,0.1045,0.6
3.872983346207417,0.24,0.2576,0.0896,0.6
7.14142842854285,0.22,0.2121,0.2836,0.64
10.583005244258363,0.22,0.2273,0.1642,0.64
15.459624833740307,0.24,0.2424,0.1343,0.6
13.820274961085254,0.24,0.2121,0.2836,0.6
12.727922061357855,0.26,0.2424,0.2537,0.56
13.341664064126334,0.28,0.2727,0.2239,0.52
14.89966442575134,0.3,0.303,0.1343,0.49
14.89966442575134,0.3,0.303,0.1343,0.49
16.15549442140351,0.3,0.303,0.1343,0.49
15.0,0.3,0.3182,0.0,0.49
15.811388300841896,0.3,0.303,0.1343,0.49
16.46207763315433,0.24,0.2424,0.1343,0.6
14.594519519326424,0.24,0.2424,0.1343,0.6
11.313708498984761,0.24,0.2273,0.194,0.65
9.848857801796104,0.24,0.2576,0.1045,0.65
9.591663046625438,0.24,0.2424,0.1343,0.7
7.874007874011811,0.24,0.2576,0.0896,0.7
7.681145747868608,0.24,0.2576,0.0896,0.65
5.0990195135927845,0.24,0.2424,0.0,0.7
6.082762530298219,0.24,0.2424,0.0896,0.75
4.358898943540674,0.24,0.2424,0.0,0.7
2.449489742783178,0.24,0.2424,0.0,0.75
1.7320508075688772,0.24,0.2424,0.0896,0.75
1.7320508075688772,0.24,0.2424,0.0896,0.75
2.6457513110645907,0.26,0.2424,0.1045,0.7
4.242640687119285,0.26,0.2424,0.1343,0.7
6.6332495807108,0.26,0.2424,0.0,0.81
7.0,0.26,0.2424,0.0,0.81
6.4031242374328485,0.26,0.2424,0.1343,0.81
6.708203932499369,0.2,0.2424,0.0896,0.93
6.928203230275509,0.2,0.2424,0.0,1.0
9.16515138991168,0.2,0.2424,0.0,1.0
9.899494936611665,0.24,0.2424,0.0896,0.87
11.357816691600547,0.24,0.2424,0.0,0.87
12.12435565298214,0.3,0.2424,0.1045,0.75
10.862780491200215,0.26,0.2424,0.1045,0.79
10.488088481701515,0.3,0.2424,0.194,0.7
9.848857801796104,0.3,0.2424,0.2537,0.61
8.12403840463596,0.3,0.2424,0.5522,0.56
7.745966692414834,0.28,0.2424,0.4925,0.56
7.3484692283495345,0.26,0.2424,0.4627,0.6
5.656854249492381,0.26,0.2424,0.0,0.6
6.4031242374328485,0.26,0.2576,0.1642,0.6
5.291502622129181,0.26,0.2273,0.4179,0.56
4.358898943540674,0.26,0.2424,0.2836,0.56
3.872983346207417,0.26,0.2273,0.4179,0.56
2.6457513110645907,0.26,0.2576,0.2239,0.56
1.4142135623730951,0.26,0.2273,0.2985,0.48
2.8284271247461903,0.24,0.197,0.4179,0.52
3.605551275463989,0.24,0.2121,0.3582,0.56
5.744562646538029,0.24,0.197,0.4627,0.52
8.602325267042627,0.24,0.2121,0.3881,0.52
11.045361017187261,0.26,0.2121,0.5821,0.41
11.661903789690601,0.26,0.2273,0.4179,0.41
12.0,0.28,0.2273,0.5821,0.36
13.0,0.3,0.2576,0.6567,0.36
12.649110640673518,0.3,0.2727,0.4627,0.36
11.74734012447073,0.28,0.2576,0.3284,0.38
11.532562594670797,0.28,0.2424,0.4179,0.38
11.090536506409418,0.26,0.2273,0.3284,0.41
11.180339887498949,0.24,0.2121,0.2985,0.44
10.099504938362077,0.34,0.3636,0.0,0.61
8.48528137423857,0.22,0.197,0.3284,0.47
6.855654600401044,0.2,0.2121,0.1642,0.51
6.0,0.2,0.197,0.194,0.55
7.0,0.2,0.197,0.2239,0.51
5.830951894845301,0.18,0.1818,0.194,0.55
4.358898943540674,0.18,0.1818,0.194,0.55
3.3166247903554,0.16,0.1667,0.1642,0.59
1.0,0.16,0.1818,0.1045,0.59
1.7320508075688772,0.14,0.1667,0.1045,0.69
3.0,0.16,0.1515,0.194,0.64
6.324555320336759,0.16,0.1667,0.1642,0.64
9.219544457292887,0.16,0.1818,0.1343,0.64
14.0,0.14,0.1515,0.1343,0.69
12.529964086141668,0.18,0.2121,0.1045,0.64
10.954451150103322,0.2,0.2121,0.1343,0.69
12.529964086141668,0.22,0.2273,0.194,0.6
14.966629547095765,0.24,0.2273,0.194,0.56
14.247806848775006,0.26,0.2576,0.1642,0.44
15.716233645501712,0.28,0.2727,0.2239,0.45
17.74823934929885,0.28,0.2879,0.1343,0.45
14.628738838327793,0.26,0.2576,0.194,0.48
12.806248474865697,0.26,0.2879,0.0896,0.48
11.045361017187261,0.26,0.2727,0.1343,0.48
10.908712114635714,0.26,0.2576,0.1642,0.6
9.433981132056603,0.26,0.2576,0.1642,0.6
9.486832980505138,0.26,0.2576,0.1642,0.6
7.810249675906654,0.26,0.2727,0.1343,0.56
7.0,0.26,0.2727,0.1343,0.65
